job_id,scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_ttc,use_stop,use_fric,lambda_phys,seed,use_intent
1668,4,pinn_no_fric,critic,False,False,True,True,False,0.001,789,True
1669,4,pinn_no_fric,critic,False,False,True,True,False,0.001,999,True
1670,4,pinn_no_fric,critic,False,False,True,True,False,0.01,42,True
1671,4,pinn_no_fric,critic,False,False,True,True,False,0.01,123,True
1672,4,pinn_no_fric,critic,False,False,True,True,False,0.01,456,True
1673,4,pinn_no_fric,critic,False,False,True,True,False,0.01,789,True
1674,4,pinn_no_fric,critic,False,False,True,True,False,0.01,999,True
1675,4,pinn_no_fric,critic,False,False,True,True,False,0.05,42,True
1676,4,pinn_no_fric,critic,False,False,True,True,False,0.05,123,True
1677,4,pinn_no_fric,critic,False,False,True,True,False,0.05,456,True
1678,4,pinn_no_fric,critic,False,False,True,True,False,0.05,789,True
1679,4,pinn_no_fric,critic,False,False,True,True,False,0.05,999,True
1680,4,pinn_no_fric,critic,False,False,True,True,False,0.1,42,True
1681,4,pinn_no_fric,critic,False,False,True,True,False,0.1,123,True
1682,4,pinn_no_fric,critic,False,False,True,True,False,0.1,456,True
1683,4,pinn_no_fric,critic,False,False,True,True,False,0.1,789,True
1684,4,pinn_no_fric,critic,False,False,True,True,False,0.1,999,True
1685,4,pinn_no_fric,critic,False,False,True,True,False,0.2,42,True
1686,4,pinn_no_fric,critic,False,False,True,True,False,0.2,123,True
1687,4,pinn_no_fric,critic,False,False,True,True,False,0.2,456,True
1688,4,pinn_no_fric,critic,False,False,True,True,False,0.2,789,True
1689,4,pinn_no_fric,critic,False,False,True,True,False,0.2,999,True
1690,4,pinn_no_fric,critic,False,False,True,True,False,0.5,42,True
1691,4,pinn_no_fric,critic,False,False,True,True,False,0.5,123,True
1692,4,pinn_no_fric,critic,False,False,True,True,False,0.5,456,True
1693,4,pinn_no_fric,critic,False,False,True,True,False,0.5,789,True
1694,4,pinn_no_fric,critic,False,False,True,True,False,0.5,999,True
1695,4,pinn_no_fric,critic,False,False,True,True,False,1.0,42,True
1696,4,pinn_no_fric,critic,False,False,True,True,False,1.0,123,True
1697,4,pinn_no_fric,critic,False,False,True,True,False,1.0,456,True
1698,4,pinn_no_fric,critic,False,False,True,True,False,1.0,789,True
1699,4,pinn_no_fric,critic,False,False,True,True,False,1.0,999,True
1700,4,safety_filter,none,False,True,True,True,True,0.0,42,True
1701,4,safety_filter,none,False,True,True,True,True,0.0,123,True
1702,4,safety_filter,none,False,True,True,True,True,0.0,456,True
1703,4,safety_filter,none,False,True,True,True,True,0.0,789,True
1704,4,safety_filter,none,False,True,True,True,True,0.0,999,True
1705,4,pinn_critic_sf,critic,False,True,True,True,True,0.001,42,True
1706,4,pinn_critic_sf,critic,False,True,True,True,True,0.001,123,True
1707,4,pinn_critic_sf,critic,False,True,True,True,True,0.001,456,True
1708,4,pinn_critic_sf,critic,False,True,True,True,True,0.001,789,True
1709,4,pinn_critic_sf,critic,False,True,True,True,True,0.001,999,True
1710,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,42,True
1711,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,True
1712,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,True
1713,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,True
1714,4,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,True
1715,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,True
1716,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,True
1717,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,True
1718,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,True
1719,4,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,True
1720,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,True
1721,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,True
1722,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,True
1723,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,True
1724,4,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,True
1725,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,True
1726,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,True
1727,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,True
1728,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,True
1729,4,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,True
1730,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,True
1731,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,True
1732,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,True
1733,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,True
1734,4,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,True
1735,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,True
1736,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,True
1737,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,True
1738,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,True
1739,4,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,True
