job_id,scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_ttc,use_stop,use_fric,lambda_phys,seed,use_intent
1224,1a,pinn_actor,actor,False,False,True,True,True,0.2,999,True
1225,1a,pinn_actor,actor,False,False,True,True,True,0.5,42,True
1226,1a,pinn_actor,actor,False,False,True,True,True,0.5,123,True
1227,1a,pinn_actor,actor,False,False,True,True,True,0.5,456,True
1228,1a,pinn_actor,actor,False,False,True,True,True,0.5,789,True
1229,1a,pinn_actor,actor,False,False,True,True,True,0.5,999,True
1230,1a,pinn_actor,actor,False,False,True,True,True,1.0,42,True
1231,1a,pinn_actor,actor,False,False,True,True,True,1.0,123,True
1232,1a,pinn_actor,actor,False,False,True,True,True,1.0,456,True
1233,1a,pinn_actor,actor,False,False,True,True,True,1.0,789,True
1234,1a,pinn_actor,actor,False,False,True,True,True,1.0,999,True
1235,1a,pinn_both,both,False,False,True,True,True,0.001,42,True
1236,1a,pinn_both,both,False,False,True,True,True,0.001,123,True
1237,1a,pinn_both,both,False,False,True,True,True,0.001,456,True
1238,1a,pinn_both,both,False,False,True,True,True,0.001,789,True
1239,1a,pinn_both,both,False,False,True,True,True,0.001,999,True
1240,1a,pinn_both,both,False,False,True,True,True,0.01,42,True
1241,1a,pinn_both,both,False,False,True,True,True,0.01,123,True
1242,1a,pinn_both,both,False,False,True,True,True,0.01,456,True
1243,1a,pinn_both,both,False,False,True,True,True,0.01,789,True
1244,1a,pinn_both,both,False,False,True,True,True,0.01,999,True
1245,1a,pinn_both,both,False,False,True,True,True,0.05,42,True
1246,1a,pinn_both,both,False,False,True,True,True,0.05,123,True
1247,1a,pinn_both,both,False,False,True,True,True,0.05,456,True
1248,1a,pinn_both,both,False,False,True,True,True,0.05,789,True
1249,1a,pinn_both,both,False,False,True,True,True,0.05,999,True
1250,1a,pinn_both,both,False,False,True,True,True,0.1,42,True
1251,1a,pinn_both,both,False,False,True,True,True,0.1,123,True
1252,1a,pinn_both,both,False,False,True,True,True,0.1,456,True
1253,1a,pinn_both,both,False,False,True,True,True,0.1,789,True
1254,1a,pinn_both,both,False,False,True,True,True,0.1,999,True
1255,1a,pinn_both,both,False,False,True,True,True,0.2,42,True
1256,1a,pinn_both,both,False,False,True,True,True,0.2,123,True
1257,1a,pinn_both,both,False,False,True,True,True,0.2,456,True
1258,1a,pinn_both,both,False,False,True,True,True,0.2,789,True
1259,1a,pinn_both,both,False,False,True,True,True,0.2,999,True
1260,1a,pinn_both,both,False,False,True,True,True,0.5,42,True
1261,1a,pinn_both,both,False,False,True,True,True,0.5,123,True
1262,1a,pinn_both,both,False,False,True,True,True,0.5,456,True
1263,1a,pinn_both,both,False,False,True,True,True,0.5,789,True
1264,1a,pinn_both,both,False,False,True,True,True,0.5,999,True
1265,1a,pinn_both,both,False,False,True,True,True,1.0,42,True
1266,1a,pinn_both,both,False,False,True,True,True,1.0,123,True
1267,1a,pinn_both,both,False,False,True,True,True,1.0,456,True
1268,1a,pinn_both,both,False,False,True,True,True,1.0,789,True
1269,1a,pinn_both,both,False,False,True,True,True,1.0,999,True
1270,1a,pinn_ego,critic,True,False,True,True,True,0.001,42,True
1271,1a,pinn_ego,critic,True,False,True,True,True,0.001,123,True
1272,1a,pinn_ego,critic,True,False,True,True,True,0.001,456,True
1273,1a,pinn_ego,critic,True,False,True,True,True,0.001,789,True
1274,1a,pinn_ego,critic,True,False,True,True,True,0.001,999,True
1275,1a,pinn_ego,critic,True,False,True,True,True,0.01,42,True
1276,1a,pinn_ego,critic,True,False,True,True,True,0.01,123,True
1277,1a,pinn_ego,critic,True,False,True,True,True,0.01,456,True
1278,1a,pinn_ego,critic,True,False,True,True,True,0.01,789,True
1279,1a,pinn_ego,critic,True,False,True,True,True,0.01,999,True
1280,1a,pinn_ego,critic,True,False,True,True,True,0.05,42,True
1281,1a,pinn_ego,critic,True,False,True,True,True,0.05,123,True
1282,1a,pinn_ego,critic,True,False,True,True,True,0.05,456,True
1283,1a,pinn_ego,critic,True,False,True,True,True,0.05,789,True
1284,1a,pinn_ego,critic,True,False,True,True,True,0.05,999,True
1285,1a,pinn_ego,critic,True,False,True,True,True,0.1,42,True
1286,1a,pinn_ego,critic,True,False,True,True,True,0.1,123,True
1287,1a,pinn_ego,critic,True,False,True,True,True,0.1,456,True
1288,1a,pinn_ego,critic,True,False,True,True,True,0.1,789,True
1289,1a,pinn_ego,critic,True,False,True,True,True,0.1,999,True
1290,1a,pinn_ego,critic,True,False,True,True,True,0.2,42,True
1291,1a,pinn_ego,critic,True,False,True,True,True,0.2,123,True
1292,1a,pinn_ego,critic,True,False,True,True,True,0.2,456,True
1293,1a,pinn_ego,critic,True,False,True,True,True,0.2,789,True
1294,1a,pinn_ego,critic,True,False,True,True,True,0.2,999,True
1295,1a,pinn_ego,critic,True,False,True,True,True,0.5,42,True
1296,1a,pinn_ego,critic,True,False,True,True,True,0.5,123,True
1297,1a,pinn_ego,critic,True,False,True,True,True,0.5,456,True
1298,1a,pinn_ego,critic,True,False,True,True,True,0.5,789,True
1299,1a,pinn_ego,critic,True,False,True,True,True,0.5,999,True
1300,1a,pinn_ego,critic,True,False,True,True,True,1.0,42,True
1301,1a,pinn_ego,critic,True,False,True,True,True,1.0,123,True
1302,1a,pinn_ego,critic,True,False,True,True,True,1.0,456,True
1303,1a,pinn_ego,critic,True,False,True,True,True,1.0,789,True
1304,1a,pinn_ego,critic,True,False,True,True,True,1.0,999,True
1305,1a,pinn_no_ttc,critic,False,False,False,True,True,0.001,42,True
1306,1a,pinn_no_ttc,critic,False,False,False,True,True,0.001,123,True
1307,1a,pinn_no_ttc,critic,False,False,False,True,True,0.001,456,True
1308,1a,pinn_no_ttc,critic,False,False,False,True,True,0.001,789,True
1309,1a,pinn_no_ttc,critic,False,False,False,True,True,0.001,999,True
1310,1a,pinn_no_ttc,critic,False,False,False,True,True,0.01,42,True
1311,1a,pinn_no_ttc,critic,False,False,False,True,True,0.01,123,True
1312,1a,pinn_no_ttc,critic,False,False,False,True,True,0.01,456,True
1313,1a,pinn_no_ttc,critic,False,False,False,True,True,0.01,789,True
1314,1a,pinn_no_ttc,critic,False,False,False,True,True,0.01,999,True
1315,1a,pinn_no_ttc,critic,False,False,False,True,True,0.05,42,True
1316,1a,pinn_no_ttc,critic,False,False,False,True,True,0.05,123,True
1317,1a,pinn_no_ttc,critic,False,False,False,True,True,0.05,456,True
1318,1a,pinn_no_ttc,critic,False,False,False,True,True,0.05,789,True
1319,1a,pinn_no_ttc,critic,False,False,False,True,True,0.05,999,True
1320,1a,pinn_no_ttc,critic,False,False,False,True,True,0.1,42,True
1321,1a,pinn_no_ttc,critic,False,False,False,True,True,0.1,123,True
1322,1a,pinn_no_ttc,critic,False,False,False,True,True,0.1,456,True
1323,1a,pinn_no_ttc,critic,False,False,False,True,True,0.1,789,True
1324,1a,pinn_no_ttc,critic,False,False,False,True,True,0.1,999,True
1325,1a,pinn_no_ttc,critic,False,False,False,True,True,0.2,42,True
1326,1a,pinn_no_ttc,critic,False,False,False,True,True,0.2,123,True
1327,1a,pinn_no_ttc,critic,False,False,False,True,True,0.2,456,True
1328,1a,pinn_no_ttc,critic,False,False,False,True,True,0.2,789,True
1329,1a,pinn_no_ttc,critic,False,False,False,True,True,0.2,999,True
1330,1a,pinn_no_ttc,critic,False,False,False,True,True,0.5,42,True
1331,1a,pinn_no_ttc,critic,False,False,False,True,True,0.5,123,True
1332,1a,pinn_no_ttc,critic,False,False,False,True,True,0.5,456,True
1333,1a,pinn_no_ttc,critic,False,False,False,True,True,0.5,789,True
1334,1a,pinn_no_ttc,critic,False,False,False,True,True,0.5,999,True
1335,1a,pinn_no_ttc,critic,False,False,False,True,True,1.0,42,True
1336,1a,pinn_no_ttc,critic,False,False,False,True,True,1.0,123,True
1337,1a,pinn_no_ttc,critic,False,False,False,True,True,1.0,456,True
1338,1a,pinn_no_ttc,critic,False,False,False,True,True,1.0,789,True
1339,1a,pinn_no_ttc,critic,False,False,False,True,True,1.0,999,True
1340,1a,pinn_no_stop,critic,False,False,True,False,True,0.001,42,True
1341,1a,pinn_no_stop,critic,False,False,True,False,True,0.001,123,True
1342,1a,pinn_no_stop,critic,False,False,True,False,True,0.001,456,True
1343,1a,pinn_no_stop,critic,False,False,True,False,True,0.001,789,True
1344,1a,pinn_no_stop,critic,False,False,True,False,True,0.001,999,True
1345,1a,pinn_no_stop,critic,False,False,True,False,True,0.01,42,True
1346,1a,pinn_no_stop,critic,False,False,True,False,True,0.01,123,True
1347,1a,pinn_no_stop,critic,False,False,True,False,True,0.01,456,True
1348,1a,pinn_no_stop,critic,False,False,True,False,True,0.01,789,True
1349,1a,pinn_no_stop,critic,False,False,True,False,True,0.01,999,True
1350,1a,pinn_no_stop,critic,False,False,True,False,True,0.05,42,True
1351,1a,pinn_no_stop,critic,False,False,True,False,True,0.05,123,True
1352,1a,pinn_no_stop,critic,False,False,True,False,True,0.05,456,True
1353,1a,pinn_no_stop,critic,False,False,True,False,True,0.05,789,True
1354,1a,pinn_no_stop,critic,False,False,True,False,True,0.05,999,True
1355,1a,pinn_no_stop,critic,False,False,True,False,True,0.1,42,True
1356,1a,pinn_no_stop,critic,False,False,True,False,True,0.1,123,True
1357,1a,pinn_no_stop,critic,False,False,True,False,True,0.1,456,True
1358,1a,pinn_no_stop,critic,False,False,True,False,True,0.1,789,True
1359,1a,pinn_no_stop,critic,False,False,True,False,True,0.1,999,True
1360,1a,pinn_no_stop,critic,False,False,True,False,True,0.2,42,True
1361,1a,pinn_no_stop,critic,False,False,True,False,True,0.2,123,True
1362,1a,pinn_no_stop,critic,False,False,True,False,True,0.2,456,True
1363,1a,pinn_no_stop,critic,False,False,True,False,True,0.2,789,True
1364,1a,pinn_no_stop,critic,False,False,True,False,True,0.2,999,True
1365,1a,pinn_no_stop,critic,False,False,True,False,True,0.5,42,True
1366,1a,pinn_no_stop,critic,False,False,True,False,True,0.5,123,True
1367,1a,pinn_no_stop,critic,False,False,True,False,True,0.5,456,True
1368,1a,pinn_no_stop,critic,False,False,True,False,True,0.5,789,True
1369,1a,pinn_no_stop,critic,False,False,True,False,True,0.5,999,True
1370,1a,pinn_no_stop,critic,False,False,True,False,True,1.0,42,True
1371,1a,pinn_no_stop,critic,False,False,True,False,True,1.0,123,True
1372,1a,pinn_no_stop,critic,False,False,True,False,True,1.0,456,True
1373,1a,pinn_no_stop,critic,False,False,True,False,True,1.0,789,True
1374,1a,pinn_no_stop,critic,False,False,True,False,True,1.0,999,True
1375,1a,pinn_no_fric,critic,False,False,True,True,False,0.001,42,True
1376,1a,pinn_no_fric,critic,False,False,True,True,False,0.001,123,True
1377,1a,pinn_no_fric,critic,False,False,True,True,False,0.001,456,True
1378,1a,pinn_no_fric,critic,False,False,True,True,False,0.001,789,True
1379,1a,pinn_no_fric,critic,False,False,True,True,False,0.001,999,True
1380,1a,pinn_no_fric,critic,False,False,True,True,False,0.01,42,True
1381,1a,pinn_no_fric,critic,False,False,True,True,False,0.01,123,True
1382,1a,pinn_no_fric,critic,False,False,True,True,False,0.01,456,True
1383,1a,pinn_no_fric,critic,False,False,True,True,False,0.01,789,True
1384,1a,pinn_no_fric,critic,False,False,True,True,False,0.01,999,True
1385,1a,pinn_no_fric,critic,False,False,True,True,False,0.05,42,True
1386,1a,pinn_no_fric,critic,False,False,True,True,False,0.05,123,True
1387,1a,pinn_no_fric,critic,False,False,True,True,False,0.05,456,True
1388,1a,pinn_no_fric,critic,False,False,True,True,False,0.05,789,True
1389,1a,pinn_no_fric,critic,False,False,True,True,False,0.05,999,True
1390,1a,pinn_no_fric,critic,False,False,True,True,False,0.1,42,True
1391,1a,pinn_no_fric,critic,False,False,True,True,False,0.1,123,True
1392,1a,pinn_no_fric,critic,False,False,True,True,False,0.1,456,True
1393,1a,pinn_no_fric,critic,False,False,True,True,False,0.1,789,True
1394,1a,pinn_no_fric,critic,False,False,True,True,False,0.1,999,True
1395,1a,pinn_no_fric,critic,False,False,True,True,False,0.2,42,True
1396,1a,pinn_no_fric,critic,False,False,True,True,False,0.2,123,True
1397,1a,pinn_no_fric,critic,False,False,True,True,False,0.2,456,True
1398,1a,pinn_no_fric,critic,False,False,True,True,False,0.2,789,True
1399,1a,pinn_no_fric,critic,False,False,True,True,False,0.2,999,True
1400,1a,pinn_no_fric,critic,False,False,True,True,False,0.5,42,True
1401,1a,pinn_no_fric,critic,False,False,True,True,False,0.5,123,True
1402,1a,pinn_no_fric,critic,False,False,True,True,False,0.5,456,True
1403,1a,pinn_no_fric,critic,False,False,True,True,False,0.5,789,True
1404,1a,pinn_no_fric,critic,False,False,True,True,False,0.5,999,True
1405,1a,pinn_no_fric,critic,False,False,True,True,False,1.0,42,True
1406,1a,pinn_no_fric,critic,False,False,True,True,False,1.0,123,True
1407,1a,pinn_no_fric,critic,False,False,True,True,False,1.0,456,True
1408,1a,pinn_no_fric,critic,False,False,True,True,False,1.0,789,True
1409,1a,pinn_no_fric,critic,False,False,True,True,False,1.0,999,True
1410,1a,safety_filter,none,False,True,True,True,True,0.0,42,True
1411,1a,safety_filter,none,False,True,True,True,True,0.0,123,True
1412,1a,safety_filter,none,False,True,True,True,True,0.0,456,True
1413,1a,safety_filter,none,False,True,True,True,True,0.0,789,True
1414,1a,safety_filter,none,False,True,True,True,True,0.0,999,True
1415,1a,pinn_critic_sf,critic,False,True,True,True,True,0.001,42,True
1416,1a,pinn_critic_sf,critic,False,True,True,True,True,0.001,123,True
1417,1a,pinn_critic_sf,critic,False,True,True,True,True,0.001,456,True
1418,1a,pinn_critic_sf,critic,False,True,True,True,True,0.001,789,True
1419,1a,pinn_critic_sf,critic,False,True,True,True,True,0.001,999,True
1420,1a,pinn_critic_sf,critic,False,True,True,True,True,0.01,42,True
1421,1a,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,True
1422,1a,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,True
1423,1a,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,True
1424,1a,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,True
1425,1a,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,True
1426,1a,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,True
1427,1a,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,True
1428,1a,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,True
1429,1a,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,True
1430,1a,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,True
1431,1a,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,True
1432,1a,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,True
1433,1a,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,True
1434,1a,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,True
1435,1a,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,True
1436,1a,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,True
1437,1a,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,True
1438,1a,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,True
1439,1a,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,True
1440,1a,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,True
1441,1a,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,True
1442,1a,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,True
1443,1a,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,True
1444,1a,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,True
1445,1a,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,True
1446,1a,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,True
1447,1a,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,True
1448,1a,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,True
1449,1a,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,True
1450,1b,nopinn,none,False,False,True,True,True,0.0,42,True
1451,1b,nopinn,none,False,False,True,True,True,0.0,123,True
1452,1b,nopinn,none,False,False,True,True,True,0.0,456,True
1453,1b,nopinn,none,False,False,True,True,True,0.0,789,True
1454,1b,nopinn,none,False,False,True,True,True,0.0,999,True
1455,1b,pinn_critic,critic,False,False,True,True,True,0.001,42,True
1456,1b,pinn_critic,critic,False,False,True,True,True,0.001,123,True
1457,1b,pinn_critic,critic,False,False,True,True,True,0.001,456,True
1458,1b,pinn_critic,critic,False,False,True,True,True,0.001,789,True
1459,1b,pinn_critic,critic,False,False,True,True,True,0.001,999,True
1460,1b,pinn_critic,critic,False,False,True,True,True,0.01,42,True
1461,1b,pinn_critic,critic,False,False,True,True,True,0.01,123,True
1462,1b,pinn_critic,critic,False,False,True,True,True,0.01,456,True
1463,1b,pinn_critic,critic,False,False,True,True,True,0.01,789,True
1464,1b,pinn_critic,critic,False,False,True,True,True,0.01,999,True
1465,1b,pinn_critic,critic,False,False,True,True,True,0.05,42,True
1466,1b,pinn_critic,critic,False,False,True,True,True,0.05,123,True
1467,1b,pinn_critic,critic,False,False,True,True,True,0.05,456,True
1468,1b,pinn_critic,critic,False,False,True,True,True,0.05,789,True
1469,1b,pinn_critic,critic,False,False,True,True,True,0.05,999,True
1470,1b,pinn_critic,critic,False,False,True,True,True,0.1,42,True
1471,1b,pinn_critic,critic,False,False,True,True,True,0.1,123,True
1472,1b,pinn_critic,critic,False,False,True,True,True,0.1,456,True
1473,1b,pinn_critic,critic,False,False,True,True,True,0.1,789,True
1474,1b,pinn_critic,critic,False,False,True,True,True,0.1,999,True
1475,1b,pinn_critic,critic,False,False,True,True,True,0.2,42,True
1476,1b,pinn_critic,critic,False,False,True,True,True,0.2,123,True
1477,1b,pinn_critic,critic,False,False,True,True,True,0.2,456,True
1478,1b,pinn_critic,critic,False,False,True,True,True,0.2,789,True
1479,1b,pinn_critic,critic,False,False,True,True,True,0.2,999,True
1480,1b,pinn_critic,critic,False,False,True,True,True,0.5,42,True
1481,1b,pinn_critic,critic,False,False,True,True,True,0.5,123,True
1482,1b,pinn_critic,critic,False,False,True,True,True,0.5,456,True
1483,1b,pinn_critic,critic,False,False,True,True,True,0.5,789,True
1484,1b,pinn_critic,critic,False,False,True,True,True,0.5,999,True
1485,1b,pinn_critic,critic,False,False,True,True,True,1.0,42,True
1486,1b,pinn_critic,critic,False,False,True,True,True,1.0,123,True
1487,1b,pinn_critic,critic,False,False,True,True,True,1.0,456,True
1488,1b,pinn_critic,critic,False,False,True,True,True,1.0,789,True
1489,1b,pinn_critic,critic,False,False,True,True,True,1.0,999,True
1490,1b,pinn_actor,actor,False,False,True,True,True,0.001,42,True
1491,1b,pinn_actor,actor,False,False,True,True,True,0.001,123,True
1492,1b,pinn_actor,actor,False,False,True,True,True,0.001,456,True
1493,1b,pinn_actor,actor,False,False,True,True,True,0.001,789,True
1494,1b,pinn_actor,actor,False,False,True,True,True,0.001,999,True
1495,1b,pinn_actor,actor,False,False,True,True,True,0.01,42,True
1496,1b,pinn_actor,actor,False,False,True,True,True,0.01,123,True
1497,1b,pinn_actor,actor,False,False,True,True,True,0.01,456,True
1498,1b,pinn_actor,actor,False,False,True,True,True,0.01,789,True
1499,1b,pinn_actor,actor,False,False,True,True,True,0.01,999,True
1500,1b,pinn_actor,actor,False,False,True,True,True,0.05,42,True
1501,1b,pinn_actor,actor,False,False,True,True,True,0.05,123,True
1502,1b,pinn_actor,actor,False,False,True,True,True,0.05,456,True
1503,1b,pinn_actor,actor,False,False,True,True,True,0.05,789,True
1504,1b,pinn_actor,actor,False,False,True,True,True,0.05,999,True
1505,1b,pinn_actor,actor,False,False,True,True,True,0.1,42,True
1506,1b,pinn_actor,actor,False,False,True,True,True,0.1,123,True
1507,1b,pinn_actor,actor,False,False,True,True,True,0.1,456,True
1508,1b,pinn_actor,actor,False,False,True,True,True,0.1,789,True
1509,1b,pinn_actor,actor,False,False,True,True,True,0.1,999,True
1510,1b,pinn_actor,actor,False,False,True,True,True,0.2,42,True
1511,1b,pinn_actor,actor,False,False,True,True,True,0.2,123,True
1512,1b,pinn_actor,actor,False,False,True,True,True,0.2,456,True
1513,1b,pinn_actor,actor,False,False,True,True,True,0.2,789,True
1514,1b,pinn_actor,actor,False,False,True,True,True,0.2,999,True
1515,1b,pinn_actor,actor,False,False,True,True,True,0.5,42,True
1516,1b,pinn_actor,actor,False,False,True,True,True,0.5,123,True
1517,1b,pinn_actor,actor,False,False,True,True,True,0.5,456,True
1518,1b,pinn_actor,actor,False,False,True,True,True,0.5,789,True
1519,1b,pinn_actor,actor,False,False,True,True,True,0.5,999,True
1520,1b,pinn_actor,actor,False,False,True,True,True,1.0,42,True
1521,1b,pinn_actor,actor,False,False,True,True,True,1.0,123,True
1522,1b,pinn_actor,actor,False,False,True,True,True,1.0,456,True
1523,1b,pinn_actor,actor,False,False,True,True,True,1.0,789,True
1524,1b,pinn_actor,actor,False,False,True,True,True,1.0,999,True
1525,1b,pinn_both,both,False,False,True,True,True,0.001,42,True
1526,1b,pinn_both,both,False,False,True,True,True,0.001,123,True
1527,1b,pinn_both,both,False,False,True,True,True,0.001,456,True
1528,1b,pinn_both,both,False,False,True,True,True,0.001,789,True
1529,1b,pinn_both,both,False,False,True,True,True,0.001,999,True
1530,1b,pinn_both,both,False,False,True,True,True,0.01,42,True
1531,1b,pinn_both,both,False,False,True,True,True,0.01,123,True
1532,1b,pinn_both,both,False,False,True,True,True,0.01,456,True
1533,1b,pinn_both,both,False,False,True,True,True,0.01,789,True
1534,1b,pinn_both,both,False,False,True,True,True,0.01,999,True
1535,1b,pinn_both,both,False,False,True,True,True,0.05,42,True
1536,1b,pinn_both,both,False,False,True,True,True,0.05,123,True
1537,1b,pinn_both,both,False,False,True,True,True,0.05,456,True
1538,1b,pinn_both,both,False,False,True,True,True,0.05,789,True
1539,1b,pinn_both,both,False,False,True,True,True,0.05,999,True
1540,1b,pinn_both,both,False,False,True,True,True,0.1,42,True
1541,1b,pinn_both,both,False,False,True,True,True,0.1,123,True
1542,1b,pinn_both,both,False,False,True,True,True,0.1,456,True
1543,1b,pinn_both,both,False,False,True,True,True,0.1,789,True
1544,1b,pinn_both,both,False,False,True,True,True,0.1,999,True
1545,1b,pinn_both,both,False,False,True,True,True,0.2,42,True
1546,1b,pinn_both,both,False,False,True,True,True,0.2,123,True
1547,1b,pinn_both,both,False,False,True,True,True,0.2,456,True
1548,1b,pinn_both,both,False,False,True,True,True,0.2,789,True
1549,1b,pinn_both,both,False,False,True,True,True,0.2,999,True
1550,1b,pinn_both,both,False,False,True,True,True,0.5,42,True
1551,1b,pinn_both,both,False,False,True,True,True,0.5,123,True
1552,1b,pinn_both,both,False,False,True,True,True,0.5,456,True
1553,1b,pinn_both,both,False,False,True,True,True,0.5,789,True
1554,1b,pinn_both,both,False,False,True,True,True,0.5,999,True
1555,1b,pinn_both,both,False,False,True,True,True,1.0,42,True
1556,1b,pinn_both,both,False,False,True,True,True,1.0,123,True
1557,1b,pinn_both,both,False,False,True,True,True,1.0,456,True
1558,1b,pinn_both,both,False,False,True,True,True,1.0,789,True
1559,1b,pinn_both,both,False,False,True,True,True,1.0,999,True
1560,1b,pinn_ego,critic,True,False,True,True,True,0.001,42,True
1561,1b,pinn_ego,critic,True,False,True,True,True,0.001,123,True
1562,1b,pinn_ego,critic,True,False,True,True,True,0.001,456,True
1563,1b,pinn_ego,critic,True,False,True,True,True,0.001,789,True
1564,1b,pinn_ego,critic,True,False,True,True,True,0.001,999,True
1565,1b,pinn_ego,critic,True,False,True,True,True,0.01,42,True
1566,1b,pinn_ego,critic,True,False,True,True,True,0.01,123,True
1567,1b,pinn_ego,critic,True,False,True,True,True,0.01,456,True
1568,1b,pinn_ego,critic,True,False,True,True,True,0.01,789,True
1569,1b,pinn_ego,critic,True,False,True,True,True,0.01,999,True
1570,1b,pinn_ego,critic,True,False,True,True,True,0.05,42,True
1571,1b,pinn_ego,critic,True,False,True,True,True,0.05,123,True
1572,1b,pinn_ego,critic,True,False,True,True,True,0.05,456,True
1573,1b,pinn_ego,critic,True,False,True,True,True,0.05,789,True
1574,1b,pinn_ego,critic,True,False,True,True,True,0.05,999,True
1575,1b,pinn_ego,critic,True,False,True,True,True,0.1,42,True
1576,1b,pinn_ego,critic,True,False,True,True,True,0.1,123,True
1577,1b,pinn_ego,critic,True,False,True,True,True,0.1,456,True
1578,1b,pinn_ego,critic,True,False,True,True,True,0.1,789,True
1579,1b,pinn_ego,critic,True,False,True,True,True,0.1,999,True
1580,1b,pinn_ego,critic,True,False,True,True,True,0.2,42,True
1581,1b,pinn_ego,critic,True,False,True,True,True,0.2,123,True
1582,1b,pinn_ego,critic,True,False,True,True,True,0.2,456,True
1583,1b,pinn_ego,critic,True,False,True,True,True,0.2,789,True
1584,1b,pinn_ego,critic,True,False,True,True,True,0.2,999,True
1585,1b,pinn_ego,critic,True,False,True,True,True,0.5,42,True
1586,1b,pinn_ego,critic,True,False,True,True,True,0.5,123,True
1587,1b,pinn_ego,critic,True,False,True,True,True,0.5,456,True
1588,1b,pinn_ego,critic,True,False,True,True,True,0.5,789,True
1589,1b,pinn_ego,critic,True,False,True,True,True,0.5,999,True
1590,1b,pinn_ego,critic,True,False,True,True,True,1.0,42,True
1591,1b,pinn_ego,critic,True,False,True,True,True,1.0,123,True
1592,1b,pinn_ego,critic,True,False,True,True,True,1.0,456,True
1593,1b,pinn_ego,critic,True,False,True,True,True,1.0,789,True
1594,1b,pinn_ego,critic,True,False,True,True,True,1.0,999,True
1595,1b,pinn_no_ttc,critic,False,False,False,True,True,0.001,42,True
1596,1b,pinn_no_ttc,critic,False,False,False,True,True,0.001,123,True
1597,1b,pinn_no_ttc,critic,False,False,False,True,True,0.001,456,True
1598,1b,pinn_no_ttc,critic,False,False,False,True,True,0.001,789,True
1599,1b,pinn_no_ttc,critic,False,False,False,True,True,0.001,999,True
1600,1b,pinn_no_ttc,critic,False,False,False,True,True,0.01,42,True
1601,1b,pinn_no_ttc,critic,False,False,False,True,True,0.01,123,True
1602,1b,pinn_no_ttc,critic,False,False,False,True,True,0.01,456,True
1603,1b,pinn_no_ttc,critic,False,False,False,True,True,0.01,789,True
1604,1b,pinn_no_ttc,critic,False,False,False,True,True,0.01,999,True
1605,1b,pinn_no_ttc,critic,False,False,False,True,True,0.05,42,True
1606,1b,pinn_no_ttc,critic,False,False,False,True,True,0.05,123,True
1607,1b,pinn_no_ttc,critic,False,False,False,True,True,0.05,456,True
1608,1b,pinn_no_ttc,critic,False,False,False,True,True,0.05,789,True
1609,1b,pinn_no_ttc,critic,False,False,False,True,True,0.05,999,True
1610,1b,pinn_no_ttc,critic,False,False,False,True,True,0.1,42,True
1611,1b,pinn_no_ttc,critic,False,False,False,True,True,0.1,123,True
1612,1b,pinn_no_ttc,critic,False,False,False,True,True,0.1,456,True
1613,1b,pinn_no_ttc,critic,False,False,False,True,True,0.1,789,True
1614,1b,pinn_no_ttc,critic,False,False,False,True,True,0.1,999,True
1615,1b,pinn_no_ttc,critic,False,False,False,True,True,0.2,42,True
1616,1b,pinn_no_ttc,critic,False,False,False,True,True,0.2,123,True
1617,1b,pinn_no_ttc,critic,False,False,False,True,True,0.2,456,True
1618,1b,pinn_no_ttc,critic,False,False,False,True,True,0.2,789,True
1619,1b,pinn_no_ttc,critic,False,False,False,True,True,0.2,999,True
1620,1b,pinn_no_ttc,critic,False,False,False,True,True,0.5,42,True
1621,1b,pinn_no_ttc,critic,False,False,False,True,True,0.5,123,True
1622,1b,pinn_no_ttc,critic,False,False,False,True,True,0.5,456,True
1623,1b,pinn_no_ttc,critic,False,False,False,True,True,0.5,789,True
1624,1b,pinn_no_ttc,critic,False,False,False,True,True,0.5,999,True
