scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_intent,lambda_phys,seed,eval_mode,mean_return,std_return,collision_rate,pothole_hits_mean,mean_ttc,min_ttc
1b,pinn_no_stop,critic,False,False,False,1.0,456,stochastic,28.38854000000031,84.52972746063006,0.0,0.0,267.4336240556983,1.057302619401537
1b,pinn_no_stop,critic,False,False,False,1.0,789,deterministic,153.893,2.842170943040401e-14,0.0,0.0,45.672029470219385,0.6680221362619134
1b,pinn_no_stop,critic,False,False,False,1.0,789,stochastic,166.81189999999955,20.159640375016547,0.0,0.0,92.62728730668185,1.8886014196935934
1b,pinn_no_stop,critic,False,False,False,1.0,999,deterministic,-45.588999999997384,1.4210854715202004e-14,0.0,0.0,41.46282991537255,0.3685396530931409
1b,pinn_no_stop,critic,False,False,False,1.0,999,stochastic,191.01880000000065,7.213755834515091,0.0,0.0,119.43978076172478,6.569078362050119
1b,pinn_no_fric,critic,False,False,False,0.001,42,deterministic,149.97100000000012,2.842170943040401e-14,0.0,0.0,45.963460944259204,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.001,42,stochastic,135.00439999999998,51.10396971155957,0.0,0.0,94.24468970683614,2.139227979910689
1b,pinn_no_fric,critic,False,False,False,0.001,123,deterministic,153.58100000000002,2.842170943040401e-14,0.0,0.0,46.07851730227699,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.001,123,stochastic,165.46901999999963,45.39638973596476,0.02,0.0,103.33269089061103,3.3535969076702354
1b,pinn_no_fric,critic,False,False,False,0.001,456,deterministic,110.1249999999998,0.0,0.0,0.0,46.155742141996136,2.3507600889862474
1b,pinn_no_fric,critic,False,False,False,0.001,456,stochastic,167.58054000000055,29.99397473841047,0.0,0.0,152.14122678642468,3.0944834876808875
1b,pinn_no_fric,critic,False,False,False,0.001,789,deterministic,153.576,0.0,0.0,0.0,46.07842007969514,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.001,789,stochastic,167.05009999999976,43.114982921601666,0.02,0.0,162.7909939323653,5.065461478539301
1b,pinn_no_fric,critic,False,False,False,0.001,999,deterministic,-50.37999999999617,0.0,0.0,0.0,29.241455711635147,0.4042102127215051
1b,pinn_no_fric,critic,False,False,False,0.001,999,stochastic,189.64662000000095,12.647826413878457,0.0,0.0,151.91051143116147,4.478528325007614
1b,pinn_no_fric,critic,False,False,False,0.01,42,deterministic,174.4839999999998,2.842170943040401e-14,0.0,0.0,44.56090606137893,0.6680641521333819
1b,pinn_no_fric,critic,False,False,False,0.01,42,stochastic,178.43199999999976,11.809639723547964,0.0,0.0,111.04087919345507,3.747531483448562
1b,pinn_no_fric,critic,False,False,False,0.01,123,deterministic,153.04399999999995,0.0,0.0,0.0,46.069176858719835,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.01,123,stochastic,148.19103999999945,35.73616101651655,0.0,0.0,69.25559808106672,1.0644139017432062
1b,pinn_no_fric,critic,False,False,False,0.01,456,deterministic,-78.74799999999642,1.4210854715202004e-14,0.0,0.0,28.975186544896836,0.4238352101102624
1b,pinn_no_fric,critic,False,False,False,0.01,456,stochastic,166.28974000000073,32.37742128756395,0.0,0.0,81.68398077318557,2.8874310000747987
1b,pinn_no_fric,critic,False,False,False,0.01,789,deterministic,158.49799999999877,0.0,0.0,0.0,76.32741031908057,0.8376412197113248
1b,pinn_no_fric,critic,False,False,False,0.01,789,stochastic,162.15957999999998,31.770131361447064,0.0,0.0,258.4811695080482,3.3827287383918776
1b,pinn_no_fric,critic,False,False,False,0.01,999,deterministic,-161.710999999998,0.0,0.0,0.0,32.1746683388319,0.5751017111806928
1b,pinn_no_fric,critic,False,False,False,0.01,999,stochastic,188.07788000000065,8.55486717054099,0.0,0.0,279.8231198119469,3.6569523427209747
1b,pinn_no_fric,critic,False,False,False,0.05,42,deterministic,153.58100000000002,2.842170943040401e-14,0.0,0.0,46.07851730227699,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.05,42,stochastic,180.43594000000002,23.871561134881837,0.0,0.0,135.66587171498523,3.2559707477184348
1b,pinn_no_fric,critic,False,False,False,0.05,123,deterministic,153.77699999999987,0.0,0.0,0.0,45.70579433183154,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.05,123,stochastic,162.76809999999924,30.89433265519759,0.0,0.0,74.66338318624557,1.8752742070661517
1b,pinn_no_fric,critic,False,False,False,0.05,456,deterministic,-6.6229999999962885,0.0,0.0,0.0,29.604800228572397,0.40901806599872453
1b,pinn_no_fric,critic,False,False,False,0.05,456,stochastic,184.0478400000008,17.03837600636869,0.0,0.0,84.4294811858547,3.017152141283487
1b,pinn_no_fric,critic,False,False,False,0.05,789,deterministic,169.01599999999965,0.0,0.0,0.0,44.849858501953946,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.05,789,stochastic,173.67613999999975,38.80797302050705,0.0,0.0,188.0717364693375,4.520758698759836
1b,pinn_no_fric,critic,False,False,False,0.05,999,deterministic,80.8530000000018,0.0,0.0,0.0,33.82829577426489,2.0804674683419995
1b,pinn_no_fric,critic,False,False,False,0.05,999,stochastic,179.87262000000064,16.588176641077986,0.0,0.0,309.4662232772453,5.193930821467927
1b,pinn_no_fric,critic,False,False,False,0.1,42,deterministic,153.077,2.842170943040401e-14,0.0,0.0,46.08391594362671,0.6701069628060315
1b,pinn_no_fric,critic,False,False,False,0.1,42,stochastic,163.8045200000001,47.31348668159638,0.0,0.0,109.45021103533445,2.996970513378752
1b,pinn_no_fric,critic,False,False,False,0.1,123,deterministic,153.58100000000002,2.842170943040401e-14,0.0,0.0,46.07851730227699,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,0.1,123,stochastic,99.6884399999997,100.76801331775084,0.0,0.0,101.4350907434004,3.4969953936017104
1b,pinn_no_fric,critic,False,False,False,0.1,456,deterministic,-302.1539999999984,5.684341886080802e-14,0.0,0.0,79.50577424883141,1.6308669801425455
1b,pinn_no_fric,critic,False,False,False,0.1,456,stochastic,174.64704000000071,23.995681558113848,0.0,0.0,106.67465629669688,2.7673491974575652
1b,pinn_no_fric,critic,False,False,False,0.1,789,deterministic,158.9799999999996,2.842170943040401e-14,0.0,0.0,118.29780237380284,0.6678261379291756
1b,pinn_no_fric,critic,False,False,False,0.1,789,stochastic,157.12029999999984,34.604882926113255,0.0,0.0,195.55350702438417,3.337335326912027
1b,pinn_no_fric,critic,False,False,False,0.1,999,deterministic,-383.0459999999975,0.0,0.0,0.0,38.09177398474756,0.9773763774648172
1b,pinn_no_fric,critic,False,False,False,0.1,999,stochastic,173.4331000000007,25.22376625506195,0.0,0.0,244.45181280617246,3.0942112246279874
1b,pinn_no_fric,critic,False,False,False,0.2,42,deterministic,153.84500000000014,0.0,0.0,0.0,51.040536415372316,0.6704765293785908
1b,pinn_no_fric,critic,False,False,False,0.2,42,stochastic,151.54303999999988,57.27511968139745,0.0,0.0,74.49611492397075,2.213380585415832
1b,pinn_no_fric,critic,False,False,False,0.2,123,deterministic,153.432,0.0,0.0,0.0,44.99107829453167,0.6678566863268917
1b,pinn_no_fric,critic,False,False,False,0.2,123,stochastic,168.2131199999998,22.10074387765268,0.0,0.0,78.02589453248999,1.968783636754921
1b,pinn_no_fric,critic,False,False,False,0.2,456,deterministic,205.4090000000025,2.842170943040401e-14,0.0,0.0,69.67347423623343,3.2133815796668506
1b,pinn_no_fric,critic,False,False,False,0.2,456,stochastic,187.58788000000078,9.846460947243985,0.0,0.0,106.71323831846028,4.0201390968215325
1b,pinn_no_fric,critic,False,False,False,0.2,789,deterministic,31.950999999999368,0.0,0.0,0.0,76.9145328430461,0.6207557842865667
1b,pinn_no_fric,critic,False,False,False,0.2,789,stochastic,183.4558999999996,5.292380675083703,0.0,0.0,174.1235368773606,5.156160878858427
1b,pinn_no_fric,critic,False,False,False,0.2,999,deterministic,-31.536999999997697,7.105427357601002e-15,0.0,0.0,37.92477400787367,0.35128007558715746
1b,pinn_no_fric,critic,False,False,False,0.2,999,stochastic,183.71740000000054,22.276392473648013,0.0,0.0,259.35215516199804,3.9196690711947353
1b,pinn_no_fric,critic,False,False,False,0.5,42,deterministic,155.96900000000002,2.842170943040401e-14,0.0,0.0,20.6895437349821,0.6687678289534356
1b,pinn_no_fric,critic,False,False,False,0.5,42,stochastic,182.02578000000008,14.182835632256323,0.0,0.0,137.8505396990024,3.264880069621974
1b,pinn_no_fric,critic,False,False,False,0.5,123,deterministic,153.02200000000002,0.0,0.0,0.0,56.10286643212082,0.6697808857618177
1b,pinn_no_fric,critic,False,False,False,0.5,123,stochastic,96.39665999999967,167.2559892344198,0.0,0.0,97.59914366980053,2.269296680226986
1b,pinn_no_fric,critic,False,False,False,0.5,456,deterministic,128.2850000000021,2.842170943040401e-14,0.0,0.0,30.6515501345701,1.844038792091837
1b,pinn_no_fric,critic,False,False,False,0.5,456,stochastic,188.53820000000076,3.57150699285336,0.0,0.0,125.77472324013317,4.239418588837158
1b,pinn_no_fric,critic,False,False,False,0.5,789,deterministic,186.16599999999943,2.842170943040401e-14,0.0,0.0,47.94925921429674,0.6678058993642189
1b,pinn_no_fric,critic,False,False,False,0.5,789,stochastic,166.17539999999994,39.66078612987901,0.0,0.0,200.3502288641206,4.420897102917916
1b,pinn_no_fric,critic,False,False,False,0.5,999,deterministic,-104.87299999999769,0.0,0.0,0.0,82.2708467296975,0.33034208076297683
1b,pinn_no_fric,critic,False,False,False,0.5,999,stochastic,178.8414800000008,22.28214783026107,0.0,0.0,419.6161231286233,3.8393054319656543
1b,pinn_no_fric,critic,False,False,False,1.0,42,deterministic,182.6659999999995,0.0,0.0,0.0,44.20832761175273,0.6680221362619134
1b,pinn_no_fric,critic,False,False,False,1.0,42,stochastic,176.0443399999999,40.73676875728368,0.02,0.0,113.3784782604973,4.652261899697041
1b,pinn_no_fric,critic,False,False,False,1.0,123,deterministic,156.6709999999996,2.842170943040401e-14,0.0,0.0,44.28994516515176,0.6691932508689972
1b,pinn_no_fric,critic,False,False,False,1.0,123,stochastic,154.55789999999973,35.71008408965181,0.0,0.0,113.10107516534104,2.746006739123122
1b,pinn_no_fric,critic,False,False,False,1.0,456,deterministic,62.56000000000144,7.105427357601002e-15,0.0,0.0,80.32725254201902,1.9661893082358517
1b,pinn_no_fric,critic,False,False,False,1.0,456,stochastic,169.3567800000006,24.44256012883273,0.0,0.0,159.67212938213996,2.783799468697885
1b,pinn_no_fric,critic,False,False,False,1.0,789,deterministic,159.8919999999998,2.842170943040401e-14,0.0,0.0,128.63127859131058,0.6668641314761552
1b,pinn_no_fric,critic,False,False,False,1.0,789,stochastic,183.3644199999998,14.660973618542505,0.0,0.0,183.07385569662057,4.183644181397201
1b,pinn_no_fric,critic,False,False,False,1.0,999,deterministic,195.6840000000018,5.684341886080802e-14,0.0,0.0,51.321743471789816,3.5895172567227847
1b,pinn_no_fric,critic,False,False,False,1.0,999,stochastic,175.0910200000006,20.558360056667954,0.0,0.0,312.88855689033824,4.0993278505360635
1b,safety_filter,none,False,True,False,0.0,42,deterministic,190.5600000000005,2.842170943040401e-14,0.0,0.0,25.83515004174623,1.5903710404995604
1b,safety_filter,none,False,True,False,0.0,42,stochastic,54.922499999999694,156.11543084208566,0.0,0.0,104.29900225217278,2.8267070142565482
1b,safety_filter,none,False,True,False,0.0,123,deterministic,96.47699999999978,1.4210854715202004e-14,0.0,0.0,30.543374868808645,1.6024253099046826
1b,safety_filter,none,False,True,False,0.0,123,stochastic,108.89669999999967,119.32812248623542,0.04,0.0,92.38397553018694,2.8414792420018893
1b,safety_filter,none,False,True,False,0.0,456,deterministic,-58.7119999999972,7.105427357601002e-15,0.0,0.0,36.87007665316088,0.3309361109483255
1b,safety_filter,none,False,True,False,0.0,456,stochastic,142.3169000000004,34.713433543370584,0.0,0.0,388.4568146096474,2.4669781835896423
1b,safety_filter,none,False,True,False,0.0,789,deterministic,206.45999999999927,0.0,0.0,0.0,88.28525341954483,1.6034921156860844
1b,safety_filter,none,False,True,False,0.0,789,stochastic,135.42553999999961,98.46694504395079,0.0,0.0,173.7708018651891,2.9257333022820897
1b,safety_filter,none,False,True,False,0.0,999,deterministic,-112.54899999999613,1.4210854715202004e-14,0.0,0.0,32.01823425706089,0.4357521381686035
1b,safety_filter,none,False,True,False,0.0,999,stochastic,171.7287200000005,27.385167300595423,0.0,0.0,127.46911168377797,3.3963393757925657
1b,pinn_critic_sf,critic,False,True,False,0.001,42,deterministic,206.82199999999943,5.684341886080802e-14,0.0,0.0,77.03617659244505,1.590926217116428
1b,pinn_critic_sf,critic,False,True,False,0.001,42,stochastic,149.6725399999999,79.11110856161984,0.0,0.0,117.31657507300736,3.5573440549307076
1b,pinn_critic_sf,critic,False,True,False,0.001,123,deterministic,206.41599999999977,5.684341886080802e-14,0.0,0.0,33.7433736115498,1.6024253099046826
1b,pinn_critic_sf,critic,False,True,False,0.001,123,stochastic,-91.73164000000044,153.38513745102676,0.0,0.0,79.44637078248675,1.5997940746479273
1b,pinn_critic_sf,critic,False,True,False,0.001,456,deterministic,-133.55499999999697,0.0,0.0,0.0,155.36975097359115,0.41458386348489545
1b,pinn_critic_sf,critic,False,True,False,0.001,456,stochastic,63.80782000000003,36.02269660738367,0.0,0.0,1196.3996378871245,9.231001810353249
1b,pinn_critic_sf,critic,False,True,False,0.001,789,deterministic,206.03699999999944,5.684341886080802e-14,0.0,0.0,35.23654216341556,1.6202182106316436
1b,pinn_critic_sf,critic,False,True,False,0.001,789,stochastic,65.9899199999998,125.7798336516374,0.0,0.0,116.78759378578084,2.026472384371
1b,pinn_critic_sf,critic,False,True,False,0.001,999,deterministic,-96.69499999999914,1.4210854715202004e-14,0.0,0.0,121.54870520795994,0.38389910495925383
1b,pinn_critic_sf,critic,False,True,False,0.001,999,stochastic,182.84252000000072,16.971111574955895,0.0,0.0,143.3274762388686,4.367064723722553
1b,pinn_critic_sf,critic,False,True,False,0.01,42,deterministic,203.21599999999995,0.0,0.0,0.0,30.252819714615438,1.5865629021437888
1b,pinn_critic_sf,critic,False,True,False,0.01,42,stochastic,154.40774000000002,67.31769582028491,0.0,0.0,98.2775294091552,2.938948028878934
1b,pinn_critic_sf,critic,False,True,False,0.01,123,deterministic,206.6189999999994,2.842170943040401e-14,0.0,0.0,36.56629132296183,1.6024253099046826
1b,pinn_critic_sf,critic,False,True,False,0.01,123,stochastic,95.25807999999965,141.94945500928696,0.0,0.0,113.89497968025151,2.6947090245581893
1b,pinn_critic_sf,critic,False,True,False,0.01,456,deterministic,37.30200000000003,7.105427357601002e-15,0.0,0.0,512.0941943343432,10.0
1b,pinn_critic_sf,critic,False,True,False,0.01,456,stochastic,38.66133999999995,1.2509874277545652,0.0,0.0,765.6499847617073,10.0
1b,pinn_critic_sf,critic,False,True,False,0.01,789,deterministic,104.03199999999966,1.4210854715202004e-14,0.0,0.0,112.85741456399583,1.6098876083899722
1b,pinn_critic_sf,critic,False,True,False,0.01,789,stochastic,175.76937999999996,29.896073475886435,0.0,0.0,269.2918251639285,2.5286337942699477
1b,pinn_critic_sf,critic,False,True,False,0.01,999,deterministic,-143.79299999999606,0.0,0.0,0.0,34.18269203623264,0.4538619059292896
1b,pinn_critic_sf,critic,False,True,False,0.01,999,stochastic,190.76420000000076,16.592495751995774,0.0,0.0,104.94178960023197,4.196690800210604
1b,pinn_critic_sf,critic,False,True,False,0.05,42,deterministic,-104.81400000000039,0.0,0.0,0.0,26.107889890872688,1.2543548072757675
1b,pinn_critic_sf,critic,False,True,False,0.05,42,stochastic,112.63480000000025,22.724126486182044,0.0,0.0,162.67641286901872,1.5500575530349374
1b,pinn_critic_sf,critic,False,True,False,0.05,123,deterministic,205.7860000000003,2.842170943040401e-14,0.0,0.0,35.17696649250325,1.6024253099046826
1b,pinn_critic_sf,critic,False,True,False,0.05,123,stochastic,21.660119999999665,129.71480516836004,0.04,0.0,98.57883058835068,1.800583948843487
1b,pinn_critic_sf,critic,False,True,False,0.05,456,deterministic,39.10399999999992,0.0,0.0,0.0,567.6112929831926,10.0
1b,pinn_critic_sf,critic,False,True,False,0.05,456,stochastic,47.8344599999999,19.944419533503634,0.0,0.0,1142.9852923036578,9.999425842333594
1b,pinn_critic_sf,critic,False,True,False,0.05,789,deterministic,212.11199999999926,0.0,0.0,0.0,85.83429796984785,1.6144154073237382
1b,pinn_critic_sf,critic,False,True,False,0.05,789,stochastic,94.62891999999978,126.89807478600142,0.0,0.0,135.22967543621843,2.2780837292167253
1b,pinn_critic_sf,critic,False,True,False,0.05,999,deterministic,-123.0479999999959,0.0,0.0,0.0,55.70096593577806,0.4544702609074336
1b,pinn_critic_sf,critic,False,True,False,0.05,999,stochastic,186.81292000000087,16.27824593970742,0.0,0.0,105.49521758877171,3.2832574203473945
1b,pinn_critic_sf,critic,False,True,False,0.1,42,deterministic,-118.05899999999572,0.0,0.0,0.0,30.50306046687137,0.45599587393329777
1b,pinn_critic_sf,critic,False,True,False,0.1,42,stochastic,166.40250000000069,34.93337809445284,0.0,0.0,187.21436101107054,2.860426246957324
1b,pinn_critic_sf,critic,False,True,False,0.1,123,deterministic,-209.34599999999972,0.0,0.0,0.0,29.819762319787205,1.2533985654449977
1b,pinn_critic_sf,critic,False,True,False,0.1,123,stochastic,16.935119999999593,167.83798441016148,0.04,0.0,112.35715093290054,2.6339690393047963
1b,pinn_critic_sf,critic,False,True,False,0.1,456,deterministic,-103.89199999999916,0.0,0.0,0.0,141.7667678851393,0.3828665979660721
1b,pinn_critic_sf,critic,False,True,False,0.1,456,stochastic,50.39333999999988,13.634365309188386,0.0,0.0,1405.7887012621347,10.0
1b,pinn_critic_sf,critic,False,True,False,0.1,789,deterministic,140.17299999999904,0.0,0.0,0.0,104.20298156038251,1.6297313024404565
1b,pinn_critic_sf,critic,False,True,False,0.1,789,stochastic,183.18853999999985,11.538601400880417,0.0,0.0,278.83401881036525,4.711130848244659
1b,pinn_critic_sf,critic,False,True,False,0.1,999,deterministic,-119.04499999999756,1.4210854715202004e-14,0.0,0.0,59.22571444753667,0.39125815290657
1b,pinn_critic_sf,critic,False,True,False,0.1,999,stochastic,178.80576000000073,13.89585479279341,0.0,0.0,148.49794816196382,5.021004083600087
1b,pinn_critic_sf,critic,False,True,False,0.2,42,deterministic,205.4840000000004,0.0,0.0,0.0,29.090162259831853,1.6034903155619624
1b,pinn_critic_sf,critic,False,True,False,0.2,42,stochastic,165.1284200000001,34.43177122083032,0.0,0.0,129.52839759002882,6.399825759627664
